file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\web\FilterServletOutputStream.java,net.bull.javamelody.internal.web.FilterServletOutputStream,class,3,12,9,3,14,2,2,7,0,0.5185185,0.0,0.0,9,0,8,0,0,1,9,0,0,0,3,0,0,3,0,0,2,0,0,46,2,0,4,0,0,0,0,5,0,3,1,0,0,0,33,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\internal\model\CounterErrorTest.java,net.bull.javamelody.internal.model.CounterErrorTest,class,4,4,0,4,5,1,0,7,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,27,0,2,0,0,0,6,6,10,2,10,1,0,0,0,26,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\model\HeapHistogram.java,net.bull.javamelody.internal.model.HeapHistogram,class,3,20,17,3,29,1,0,33,65,0.8266667,0.0,0.0,15,0,10,4,0,1,11,0,0,0,10,1,0,10,0,0,4,0,5,270,10,6,4,0,0,7,5,27,2,22,2,0,2,0,69,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\model\CounterStorage.java,net.bull.javamelody.internal.model.CounterStorage$CounterOutputStream,innerclass,1,1,0,1,6,2,0,5,0,0.25,0.0,0.0,6,0,5,0,0,1,6,0,0,0,2,0,0,1,0,1,1,0,0,26,0,0,0,0,0,0,0,3,0,2,0,0,0,0,14,10,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\internal\model\TestBase64Coder.java,net.bull.javamelody.internal.model.TestBase64Coder,class,6,7,1,6,8,1,0,16,6,0.0,0.0,0.0,4,1,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,14,56,0,2,0,0,0,27,13,25,6,25,1,0,0,0,75,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\web\pdf\PdfCounterReport.java,net.bull.javamelody.internal.web.pdf.PdfCounterReport,class,19,24,5,19,55,3,0,79,74,0.84999996,0.0,0.0,20,0,0,11,0,9,9,0,0,0,11,0,0,11,0,0,11,0,26,245,12,1,7,0,0,26,22,44,7,35,1,0,0,0,105,0,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\internal\publish\TestCloudWatch.java,net.bull.javamelody.internal.publish.TestCloudWatch,class,6,7,1,6,5,1,0,13,3,0.0,0.0,0.0,3,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,8,35,1,0,0,2,0,14,3,4,0,2,1,0,0,0,36,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\TestPayloadNameRequestWrapper.java,net.bull.javamelody.TestPayloadNameRequestWrapper,class,10,13,3,10,21,2,0,47,0,0.55102044,0.0,0.0,14,1,10,2,0,2,12,0,0,0,7,1,0,1,0,6,1,0,12,202,4,2,4,0,0,137,2,49,5,29,3,7,0,0,150,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\model\CounterStorage.java,net.bull.javamelody.internal.model.CounterStorage$Anonymous1,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\web\HtmlInjectorResponseStream.java,net.bull.javamelody.internal.web.HtmlInjectorResponseStream,class,5,8,3,5,14,3,0,9,6,0.6,0.0,0.0,5,1,2,1,0,2,4,0,0,0,4,0,0,4,0,0,3,0,1,59,2,3,4,0,0,0,7,12,8,12,3,0,1,0,52,0,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\MonitoringFilter.java,net.bull.javamelody.MonitoringFilter$Anonymous1,anonymous,2,2,0,2,3,1,0,4,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,17,0,0,0,2,0,2,1,0,1,0,1,0,0,0,20,-1,2
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\common\I18N.java,net.bull.javamelody.internal.common.I18N,class,3,68,65,3,31,1,0,39,204,0.9285714,0.0,0.0,21,20,18,3,0,0,18,0,0,0,4,4,0,4,0,0,4,0,25,115,20,2,5,0,0,28,7,19,5,15,3,0,0,0,135,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\TestPluginMonitoringFilter.java,net.bull.javamelody.TestPluginMonitoringFilter$MyPluginMonitoringFilter,innerclass,1,1,0,1,0,3,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\SessionTestImpl.java,net.bull.javamelody.SessionTestImpl,class,2,6,4,2,23,1,0,5,195,0.86363643,0.0,0.0,22,0,21,0,0,1,22,0,0,0,4,0,0,4,0,0,1,0,3,88,12,0,0,0,0,8,4,7,3,5,1,1,0,0,64,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\internal\publish\TestStatsD.java,net.bull.javamelody.internal.publish.TestStatsD,class,6,7,1,6,3,1,0,9,3,0.0,0.0,0.0,3,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,24,0,0,0,0,0,14,3,3,0,1,0,0,0,0,24,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\TestCounterRequestMxBean.java,net.bull.javamelody.TestCounterRequestMxBean,class,7,7,0,7,3,1,0,21,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,28,0,1,0,0,0,19,13,3,0,3,1,0,0,0,25,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\model\PID.java,net.bull.javamelody.internal.model.PID,class,2,12,10,2,11,1,0,29,6,0.0,0.0,0.0,4,3,1,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,11,64,2,0,4,3,0,10,2,16,0,10,3,0,0,0,40,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\web\html\HtmlCounterReport.java,net.bull.javamelody.internal.web.html.HtmlCounterReport,class,10,15,5,10,55,2,0,80,48,0.8035714,0.0,0.0,16,2,1,9,0,6,7,0,0,0,7,1,0,7,0,0,7,0,23,280,8,1,8,0,1,70,8,33,16,28,2,0,0,0,164,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\Parameter.java,net.bull.javamelody.Parameter,enum,2,65,63,2,7,1,0,8,13,0.6666667,0.0,0.0,6,1,4,0,0,2,6,0,0,0,1,0,0,1,0,0,1,0,4,88,4,0,1,0,0,67,0,1,1,1,0,0,0,0,418,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\web\html\HtmlJCacheInformationsReport.java,net.bull.javamelody.internal.web.html.HtmlJCacheInformationsReport,class,6,10,4,6,37,2,0,34,0,0.6,0.0,0.0,9,2,2,4,0,3,5,0,0,0,5,0,0,5,0,0,5,0,29,165,5,4,4,0,0,69,4,16,7,16,3,0,0,0,102,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\web\pdf\PdfRuntimeDependenciesReport.java,net.bull.javamelody.internal.web.pdf.PdfRuntimeDependenciesReport,class,11,13,2,11,37,2,0,62,37,0.8383839,0.0,0.0,11,2,0,8,0,3,3,0,0,0,9,0,0,9,0,0,6,0,9,188,8,12,6,0,0,4,22,49,6,42,4,0,0,0,138,0,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\model\MBeans.java,net.bull.javamelody.internal.model.MBeans$Anonymous2,anonymous,1,1,0,1,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\model\MBeans.java,net.bull.javamelody.internal.model.MBeans$Anonymous1,anonymous,1,1,0,1,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,1,0,0,0,0,0,0,0,6,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\MonitoredWithAnnotationPointcut.java,net.bull.javamelody.MonitoredWithAnnotationPointcut,class,4,5,1,4,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,19,2,0,0,0,0,0,0,0,0,0,0,0,1,0,56,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\model\CounterRequest.java,net.bull.javamelody.internal.model.CounterRequest$ICounterRequestContext,interface,0,0,0,0,2,1,0,0,1,0.0,0.0,0.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\PrometheusStandardTag.java,net.bull.javamelody.PrometheusStandardTag,class,8,8,0,8,4,2,0,7,0,0.5,0.0,0.0,3,0,3,0,0,0,3,0,0,0,2,1,0,2,0,0,1,0,1,25,2,0,0,1,0,0,1,8,0,8,1,0,0,0,40,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\web\RequestToMethodMapper.java,net.bull.javamelody.internal.web.RequestToMethodMapper,class,9,13,4,9,18,1,0,19,4,0.5,0.0,0.0,4,0,0,1,0,3,3,0,0,0,1,0,0,1,0,0,1,0,1,87,2,3,5,1,3,2,1,21,2,15,3,0,0,0,67,0,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\CounterRequestMXBean.java,net.bull.javamelody.CounterRequestMXBean$CounterRequestMXBeanImpl,innerclass,4,4,0,4,2,1,0,0,0,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,1,0,0,1,0,0,1,0,0,10,1,0,0,0,0,0,0,1,0,1,0,0,0,0,12,0,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\model\CollectorDataMerge.java,net.bull.javamelody.internal.model.CollectorDataMerge$Anonymous1,anonymous,0,0,0,0,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,1,0,0,0,1,0,0,0,0,0,3,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\web\html\HtmlCoreReport.java,net.bull.javamelody.internal.web.html.HtmlCoreReport,class,31,33,2,31,145,2,0,171,236,0.84000003,0.0,0.0,40,1,0,29,0,11,11,0,0,0,10,4,0,10,0,0,10,0,85,726,17,20,37,0,3,332,34,75,57,74,3,0,0,0,241,0,1
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\TestParameter.java,net.bull.javamelody.TestParameter,class,4,4,0,4,4,1,0,8,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,0,5,0,0,0,0,0,0,0,0,21,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\SpringMongoDbFactoryBeanPostProcessor.java,net.bull.javamelody.SpringMongoDbFactoryBeanPostProcessor,class,7,9,2,7,12,1,0,5,13,0.77777773,0.0,0.0,6,2,4,2,0,0,4,0,0,0,3,2,0,3,0,0,2,0,8,67,9,0,0,2,0,6,0,10,0,9,1,2,0,0,68,1,2
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\TestMonitoringInterceptor.java,net.bull.javamelody.TestMonitoringInterceptor$InvokeContext,innerclass,2,2,0,2,11,1,0,1,34,0.7777778,0.0,0.0,9,0,8,0,0,1,9,0,0,0,1,0,0,1,0,0,1,0,0,38,7,0,0,1,0,2,0,1,0,1,1,0,0,0,30,8,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\web\CollectorController.java,net.bull.javamelody.internal.web.CollectorController,class,33,35,2,33,104,1,0,124,253,0.87333333,0.0,0.0,30,8,10,20,0,0,10,0,0,0,5,3,0,5,0,0,5,0,73,432,30,5,24,4,0,70,5,87,18,78,3,0,0,0,198,1,1
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\web\pdf\PdfJobInformationsReport.java,net.bull.javamelody.internal.web.pdf.PdfJobInformationsReport,class,18,20,2,18,21,3,0,42,30,0.8333333,0.0,0.0,9,0,0,7,0,2,2,0,0,0,6,1,0,6,0,0,6,0,15,124,3,1,6,0,0,20,20,22,6,19,1,0,0,0,85,0,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\MongoWrapper.java,net.bull.javamelody.MongoWrapper,class,10,15,5,10,6,1,0,10,4,0.6666667,0.0,0.0,4,3,1,1,0,2,3,0,0,0,3,3,0,3,0,0,3,0,4,89,4,0,0,1,0,0,0,5,0,4,1,0,2,0,52,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\web\html\HtmlProcessInformationsReport.java,net.bull.javamelody.internal.web.html.HtmlProcessInformationsReport,class,5,8,3,5,16,2,0,29,5,0.6666666,0.0,0.0,6,1,1,1,0,4,5,0,0,0,4,0,0,4,0,0,4,0,12,93,2,2,2,0,0,26,0,7,0,7,2,0,0,0,68,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\internal\model\TestSamplingProfiler.java,net.bull.javamelody.internal.model.TestSamplingProfiler$Pi,innerclass,0,0,0,0,5,1,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,10,4,0,10,0,0,4,0,6,46,1,1,1,0,0,1,8,25,0,14,3,0,0,0,41,8,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\model\RrdNioBackend.java,net.bull.javamelody.internal.model.RrdNioBackend,class,4,8,4,4,27,2,0,25,38,0.8,0.0,0.0,12,4,3,4,5,0,8,0,0,5,5,3,0,5,0,0,3,0,4,121,5,0,7,5,1,8,4,11,4,10,3,1,0,0,131,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\TestMonitoringSpringInterceptor.java,net.bull.javamelody.TestMonitoringSpringInterceptor$AnnotatedTestClass2,innerclass,1,1,0,1,2,1,0,0,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\JdbcWrapper.java,net.bull.javamelody.JdbcWrapper$StatementInvocationHandler,innerclass,2,2,0,2,20,1,0,11,1,0.33333334,0.0,0.0,3,0,1,1,0,1,2,0,0,0,3,0,0,3,0,0,2,0,3,42,6,0,6,0,2,7,6,8,1,4,2,0,0,0,33,2,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\MonitoringAsynchronousCdiInterceptor.java,net.bull.javamelody.MonitoringAsynchronousCdiInterceptor,class,3,4,1,3,0,2,0,0,0,NaN,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,0,22,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\CounterRequestMXBean.java,net.bull.javamelody.CounterRequestMXBean,interface,2,4,2,2,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\PluginMonitoringFilter.java,net.bull.javamelody.PluginMonitoringFilter$Anonymous1,anonymous,2,2,0,2,2,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,1,0,1,0,0,0,0,1,0,0,0,7,-1,1
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\internal\model\TestCollector.java,net.bull.javamelody.internal.model.TestCollector,class,34,35,1,34,52,1,0,109,270,0.76,0.0,0.0,25,2,20,5,0,0,20,0,0,0,1,1,0,1,0,0,1,0,71,347,3,8,7,9,1,114,125,55,4,53,3,0,0,0,133,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\JpaNamingStrategy.java,net.bull.javamelody.JpaNamingStrategy,class,4,6,2,4,38,1,0,26,43,0.8333333,0.0,0.0,10,1,1,3,6,0,7,0,0,0,3,3,0,3,0,0,3,0,4,96,18,1,9,1,3,15,5,12,4,11,3,0,0,0,81,0,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\model\PeriodCounterFactory.java,net.bull.javamelody.internal.model.PeriodCounterFactory,class,6,9,3,6,25,1,0,39,22,0.3846154,0.0,0.0,13,0,0,5,0,8,8,0,0,0,1,0,0,1,0,0,1,0,8,123,12,3,7,2,0,7,12,22,6,21,2,0,0,0,61,0,2
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\MonitoredSpringControllerAndServicePointcut.java,net.bull.javamelody.MonitoredSpringControllerAndServicePointcut$MonitoredClassFilter,enum,2,2,0,2,6,1,0,3,1,0.5,NaN,NaN,2,1,1,1,0,0,1,0,0,0,3,3,0,3,0,0,3,0,4,15,3,0,3,1,0,4,0,3,0,3,1,0,0,0,27,2,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\model\Counter.java,net.bull.javamelody.internal.model.Counter$CounterRequestComparator,innerclass,1,1,0,1,1,1,0,2,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,6,1,0,0,0,0,0,1,1,0,1,0,0,0,0,20,24,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\model\LabradorRetriever.java,net.bull.javamelody.internal.model.LabradorRetriever$LabradorMock,innerclass,7,7,0,7,18,1,0,8,0,0.0,NaN,NaN,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,4,40,1,0,0,2,0,2,2,10,0,2,2,0,0,0,26,10,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\PayloadNameRequestWrapper.java,net.bull.javamelody.PayloadNameRequestWrapper$Anonymous1,anonymous,1,1,0,1,4,1,0,4,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\internal\web\pdf\TestPdfReport.java,net.bull.javamelody.internal.web.pdf.TestPdfReport,class,33,34,1,33,22,1,0,96,93,0.73333335,0.0,0.0,15,1,9,6,0,0,9,0,0,0,1,1,0,1,0,0,1,0,50,287,1,3,1,7,0,55,86,86,9,84,2,0,0,0,140,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\internal\model\TestMBeans.java,net.bull.javamelody.internal.model.TestMBeans,class,13,14,1,13,27,1,0,31,35,0.6969697,0.0,0.0,11,0,10,1,0,0,10,0,0,0,3,0,0,3,0,0,1,0,25,130,2,8,0,4,1,87,5,12,8,12,9,1,0,0,78,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\web\pdf\PdfDocumentFactory.java,net.bull.javamelody.internal.web.pdf.PdfDocumentFactory,class,18,30,12,18,17,2,0,32,32,0.8333333,0.0,0.0,9,1,0,3,0,6,6,0,0,0,6,0,0,6,0,0,6,0,6,128,7,0,6,0,0,5,14,22,2,17,1,0,1,0,61,0,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\internal\model\TestCounter.java,net.bull.javamelody.internal.model.TestCounter$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,2,2,0,0,0,0,0,0,0,2,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\model\TomcatInformations.java,net.bull.javamelody.internal.model.TomcatInformations,class,2,13,11,2,25,1,0,25,65,0.8714285,0.0,0.0,14,2,11,1,0,2,13,0,0,0,15,5,0,15,0,0,14,0,15,110,14,2,2,1,1,24,8,23,1,17,3,0,0,0,105,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\internal\web\html\TestHtmlDependenciesReport.java,net.bull.javamelody.internal.web.html.TestHtmlDependenciesReport$Anonymous1,anonymous,0,0,0,0,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,6,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\internal\common\TestMailer.java,net.bull.javamelody.internal.common.TestMailer,class,5,6,1,5,5,1,0,8,0,0.0,0.0,0.0,3,0,2,1,0,0,2,0,0,0,1,0,0,1,0,0,0,0,2,38,0,0,0,2,0,11,0,5,0,5,1,0,0,0,30,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\internal\web\html\TestHtmlHeapHistogramReport.java,net.bull.javamelody.internal.web.html.TestHtmlHeapHistogramReport$Anonymous1,anonymous,1,1,0,1,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\MonitoringFilter.java,net.bull.javamelody.MonitoringFilter,class,29,34,5,29,83,1,1,104,195,0.88043475,0.0,0.0,23,5,8,7,7,1,16,0,1,0,16,3,0,16,0,0,1,0,38,375,26,1,22,4,6,28,9,79,19,59,3,1,0,0,195,1,5
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\internal\model\TransportFormat.java,net.bull.javamelody.internal.model.TransportFormat$MyObjectInputStream,innerclass,1,1,0,1,10,3,0,10,1,0.5,0.0,0.0,2,0,0,0,1,1,2,0,0,0,1,1,0,1,0,0,1,0,1,23,2,0,7,0,0,8,6,4,1,3,1,0,0,0,24,10,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\main\java\net\bull\javamelody\MonitoringProxy.java,net.bull.javamelody.MonitoringProxy,class,6,28,22,6,21,1,0,18,70,0.8942308,0.0,0.0,16,11,4,0,5,7,16,0,0,0,13,11,0,13,0,0,13,0,5,91,15,0,1,1,0,10,1,18,2,16,2,0,0,0,106,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\javamelody-master\javamelody-core\src\test\java\net\bull\javamelody\internal\model\TestWebappVersions.java,net.bull.javamelody.internal.model.TestWebappVersions,class,5,5,0,5,2,1,0,9,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,1,0,3,23,0,0,0,0,0,7,4,8,1,7,0,0,0,0,37,1,0
