file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\test\unit\com\structurizr\model\GroupableElementTests.java,com.structurizr.model.GroupableElementTests,class,5,5,0,5,4,2,0,5,6,0.0,0.0,0.0,4,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,13,0,4,0,4,0,0,0,0,28,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\test\unit\com\structurizr\view\BrandingTests.java,com.structurizr.view.BrandingTests,class,3,3,0,3,7,1,0,4,0,0.0,0.0,0.0,7,0,7,0,0,0,7,0,0,0,1,0,0,1,0,0,0,0,0,29,0,0,0,0,0,8,0,1,0,1,0,0,0,0,2639,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\model\CodeElementRole.java,com.structurizr.model.CodeElementRole,enum,0,1,1,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\model\DeploymentElement.java,com.structurizr.model.DeploymentElement,class,3,15,12,3,5,3,3,0,6,0.8,0.0,0.0,5,0,2,0,0,3,5,0,1,0,4,2,2,2,0,0,2,0,0,20,2,0,0,0,0,2,0,5,0,4,0,0,0,0,43,1025,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\util\StringUtils.java,com.structurizr.util.StringUtils,class,0,19,19,0,3,1,0,2,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,2,0,0,0,1,0,0,0,0,0,0,0,8,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\test\unit\com\structurizr\model\ContainerInstanceTests.java,com.structurizr.model.ContainerInstanceTests,class,11,11,0,11,26,2,0,38,0,0.33333334,0.0,0.0,19,0,19,0,0,0,19,0,0,0,3,0,0,3,0,0,0,0,0,144,0,0,0,7,0,47,11,23,0,23,1,0,0,0,89,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\test\unit\com\structurizr\view\FilteredViewTests.java,com.structurizr.view.FilteredViewTests,class,7,7,0,7,1,2,0,14,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,13,1,3,0,3,0,0,0,0,21,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\test\unit\com\structurizr\util\StringUtilsTests.java,com.structurizr.util.StringUtilsTests,class,2,2,0,2,3,1,0,3,3,0.0,0.0,0.0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,12,0,0,0,0,0,3,0,0,0,0,0,0,0,0,20,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\model\InteractionStyle.java,com.structurizr.model.InteractionStyle,enum,0,9,9,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\model\AbstractImpliedRelationshipsStrategy.java,com.structurizr.model.AbstractImpliedRelationshipsStrategy,class,5,9,4,5,7,1,3,5,1,0.0,NaN,NaN,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,21,5,1,1,0,1,0,0,2,0,1,2,0,0,0,22,1025,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\model\CreateImpliedRelationshipsUnlessSameRelationshipExistsStrategy.java,com.structurizr.model.CreateImpliedRelationshipsUnlessSameRelationshipExistsStrategy,class,5,6,1,5,6,2,0,11,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,23,0,2,3,0,0,0,0,8,0,5,5,0,0,0,35,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\test\unit\com\structurizr\view\DeploymentViewTests.java,com.structurizr.view.DeploymentViewTests,class,19,19,0,19,46,2,0,53,0,0.029411765,0.0,0.0,34,0,34,0,0,0,34,0,0,0,1,0,0,1,0,0,0,0,0,415,0,0,3,9,0,327,32,161,0,132,1,0,0,3,137,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\test\unit\com\structurizr\view\VertexTests.java,com.structurizr.view.VertexTests,class,2,2,0,2,1,1,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,1,6,3,0,3,0,0,0,0,11,1,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\model\ModelItem.java,com.structurizr.model.ModelItem,class,6,53,47,6,36,1,2,26,125,0.84444445,0.0,0.0,18,0,14,0,0,4,18,2,0,0,5,0,0,5,0,0,0,0,5,114,14,2,10,0,0,11,5,13,3,11,2,0,0,1,123,1025,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\src\com\structurizr\view\Font.java,com.structurizr.view.Font,class,2,5,3,2,10,1,0,5,3,0.5,0.0,0.0,7,0,6,0,0,1,7,0,0,0,2,0,0,2,0,0,0,0,1,32,2,0,1,0,0,1,1,3,1,2,2,0,0,0,37,17,0
D:\Others\assignment\FADI_WEDYAN_OOPS\Assignment-2\2\structure\java-master\structurizr-core\test\unit\com\structurizr\view\SystemLandscapeViewTests.java,com.structurizr.view.SystemLandscapeViewTests,class,16,16,0,16,20,2,0,33,0,0.11111111,0.0,0.0,18,0,18,0,0,0,18,0,0,0,1,0,0,1,0,0,0,0,0,144,0,0,0,2,0,69,12,25,0,24,1,0,0,0,89,1,0
